date,mse,std,corr,max_power,weather,cond
20190416,0.0013448020369429853,0.0005853645344990618,0.9841883595565204,288.73133333333334,0,1
20190417,0.002985765369742291,0.0024957353358767216,0.9453081169032174,278.6951111111111,0,1
20190418,0.0017430021229680225,0.0005639877495724373,0.9725491457062444,87.70433333333334,3,1
20190419,0.01238049138944293,0.004280607149978203,0.9096064271303249,172.56033333333335,6,0
20190420,0.0031618027414999075,0.003076847738594971,0.9444833541443161,59.288555555555554,1,0
20190421,0.0016590150918920678,0.0005900903451893547,0.9799969138807012,226.346,1,1
20190422,0.0025763319458068142,0.0006246301284102881,0.9307601153105176,225.00266666666664,1,1
20190423,0.002506243892319125,0.0016709063740300498,0.963823610303716,263.9487777777778,1,1
20190424,0.006863113368140331,0.002091924951456114,0.916323668086048,149.07155555555556,1,0
20190425,0.004097271974200878,0.0020028358560882304,0.9454873202307199,274.55499999999995,0,1
20190426,0.007469600126037739,0.008377434040484504,0.710563954651163,55.666111111111114,1,0
20190427,0.003469472335430063,0.0024082141945817046,0.8986427743897287,163.8412222222222,1,0
20190428,0.006807388842728479,0.0071526892555204115,0.905529803533901,135.84622222222222,1,0
20190429,0.0033368498128409415,0.002245692053199258,0.9546914004687603,284.43411111111106,0,1
20190430,0.0038817441377063666,0.00039249566559789606,0.9909516893999262,124.77155555555555,1,1
20190501,0.0012977179922427666,0.00042077277616403834,0.9925680963191672,113.38166666666666,3,1
20190502,0.0035006247486305095,0.0006086140293006217,0.9695883082101314,57.26822222222222,1,1
20190503,0.0035155396783979015,0.004173444031773128,0.9519736013976399,132.79344444444442,1,0
20190504,0.004756134694770167,0.0005307091191571562,0.9918539490873236,207.25666666666666,1,1
20190505,0.002052595355240404,0.0005450879243571005,0.9520659975202009,90.49233333333332,1,1
20190506,0.0013650512442286758,0.000481642480987107,0.9938809234273785,277.55577777777785,1,1
20190507,0.0014363031326071122,0.0001374532236206541,0.9866578867373935,271.372,1,1
20190508,0.004495252783200513,0.0022108004873887884,0.9527826743728891,282.05711111111106,1,1
20190509,0.0020481480086826974,0.0010351565487405935,0.9828674734300086,267.4582222222223,0,1
20190510,0.01329250757201297,0.0114584468952295,0.6467020866544496,120.64166666666665,5,0
20190511,0.003688708449321141,0.001755092088983683,0.9593647699096396,241.183,3,1
20190512,0.0026128996570504506,0.0011355726041777203,0.9708929922950412,58.58822222222222,1,1
20190513,0.0022068222351072047,0.00048641005241261375,0.9695868819283551,211.4765555555556,1,1
20190514,0.0012321675019704406,0.0008479432608139423,0.9828541990530145,179.78666666666666,1,1
20190515,0.0034062329477494197,0.0012089637897435802,0.9371294273524213,264.9243333333333,3,1
20190516,0.006163183686811669,0.0022546526895502444,0.9231243125888503,278.64844444444446,3,0
20190517,0.010996659720041276,0.0028088394468523937,0.9262912784409073,194.74822222222224,1,0
20190518,0.006454394668594681,0.0032604049967947272,0.933539856587191,279.3012222222222,0,1
20190519,0.0026694658724070747,0.001141013282744086,0.9594403382371901,250.6208888888889,1,1
20190520,0.0034065989925960607,0.0015282744406010268,0.8731701495729696,241.73388888888888,1,0
20190521,0.0029382081399701204,0.0020205670775772055,0.9571250882923705,260.2413333333334,0,1
20190522,0.004899014661798494,0.001587958768605475,0.9287288327064603,277.57433333333336,0,1
20190523,0.003895024559100745,0.0011323869359648746,0.9521249872244123,251.44566666666665,1,1
20190524,0.0019994202663288327,0.0008664202951467018,0.975831434938961,259.02722222222224,1,1
20190525,0.003920692847971853,0.001346929169848561,0.9558905719568743,266.8657777777778,3,1
20190526,0.0029340875702037143,0.0022802262680247797,0.9776598768289964,258.6457777777778,1,1
20190527,0.005098988302721444,0.003080643655581472,0.9397213959840605,270.6987777777778,0,1
20190528,0.005781655987533834,0.005339250302613056,0.4352779364222439,106.80533333333332,1,0
20190529,0.0023160909444126096,0.00013814384315443881,0.9923292149229601,262.80233333333337,1,1
20190530,0.006451060161306836,0.0011249066554604838,0.9386948180071568,210.58188888888887,1,0
20190531,0.0039216686667234695,0.0009231061962813568,0.968365105308087,238.31666666666666,1,1
20190601,0.0034954260926835226,0.0014591664199053581,0.9193851567528701,233.77033333333333,3,0
20190602,0.003635049849556751,0.0007440850941105526,0.9640197079187359,182.29933333333335,3,1
20190603,0.006616858255770934,0.0020930991113422568,0.9008943892677098,271.91644444444444,1,0
20190604,0.0037073295973651796,0.0017678176648754612,0.953853681793038,270.66144444444444,0,1
20190605,0.006441163608998526,0.002310939932352767,0.9590054160328102,174.67244444444447,1,0
20190606,0.0034482283569354246,0.0010389238586116071,0.959500408373786,258.5518888888889,1,1
20190607,0.007203722690626132,0.002437243484954775,0.9375118477840731,268.3026666666667,0,1
20190608,0.006249507080842323,0.0020550219056426067,0.942019234349038,265.2018888888889,0,1
20190609,0.005509525837469401,0.0020222850889502725,0.9421698430518729,260.91799999999995,0,1
20190610,0.002089320038470191,0.000885980535003389,0.987954720516547,272.54777777777775,0,1
20190611,0.0015781646825646686,0.0009582073922058921,0.9810370453187592,274.21333333333337,1,1
20190612,0.007092865920210818,0.003344537102235709,0.9488712857139713,271.9574444444445,0,0
20190613,0.002014650006692774,0.0006868456143944756,0.9813942674395983,199.78144444444445,1,1
20190614,0.008541177760702325,0.004202590351594603,0.8518986680252391,134.27877777777778,3,0
20190615,0.0024380818779739053,0.000661723517706497,0.9656352184604671,268.9024444444445,0,1
20190616,0.003067948744144073,0.0007482690372659768,0.960828459933191,54.498222222222225,1,1
20190617,0.0072197563315428365,0.0029325308835256186,0.9476931712964844,255.0018888888889,1,1
20190618,0.0021563376112351596,0.0006668416486639547,0.9831048828073528,158.1211111111111,1,1
20190619,0.0010340255495980843,0.00043644696824065877,0.9887559311364049,255.76177777777775,3,1
20190620,0.002973194359502351,0.0025632146601774495,0.92236645573565,126.46255555555555,1,0
20190621,0.004320647040048925,0.0039137093901554475,0.9415761401969205,194.97500000000002,1,0
20190622,0.004020533242029337,0.0015187709634574545,0.9781373649033422,253.26322222222223,0,1
20190623,0.006181701757983824,0.0028377119146436778,0.9562923040503665,263.6776666666667,0,1
20190624,0.005504625822177903,0.002208520236808786,0.9693770043357676,260.1465555555556,0,1
20190625,0.005419720720178164,0.0017378573076556956,0.8567876653115853,178.73511111111114,1,0
20190626,0.0064398729065445574,0.002242014048318566,0.9573035537917652,264.4462222222222,3,1
20190627,0.0045563848248590675,0.0022954088492926606,0.9691710791873223,269.31188888888886,3,1
20190628,0.006567738920817052,0.0020968625790980452,0.9621106544217216,254.438,0,1
20190629,0.005538255533975565,0.0020448581725475163,0.8164803667723608,181.2402222222222,1,0
20190630,0.006749524003649405,0.004454911528173719,0.8868890128663941,241.98811111111112,1,0
20190701,0.006489956249168453,0.002790264633866324,0.961275299678306,273.2734444444444,0,1
20190702,0.002434534612115863,0.0005791342378656414,0.9774650203971122,189.52766666666665,3,1
20190703,0.0050899398772701315,0.001806391827620136,0.9538692087921429,252.3763333333333,0,1
20190704,0.0029067144710283356,0.0008104978009984401,0.9714459024238188,248.37333333333333,0,1
20190705,0.002894676357500928,0.001426461246180647,0.9813133815041908,252.43077777777776,0,1
20190706,0.0023544511934172688,0.00041943988339348994,0.9655949752170078,277.1218888888889,1,1
20190707,0.005153170286068395,0.002477169013506457,0.9470843683238391,261.0332222222222,0,1
20190708,0.0033106369313567257,0.0017915507944318615,0.9668324037165881,258.51,0,1
20190709,0.004554207016296861,0.0021836643039120393,0.937375134077964,260.40200000000004,0,1
20190710,0.0036288974999583645,0.001602115778932882,0.9767394148101421,239.88355555555552,0,1
20190711,0.004519850486029793,0.0023968798094329944,0.9320831492438619,212.8918888888889,3,0
20190712,0.007413003128796671,0.0027933757887004763,0.8351723453267623,212.18455555555556,1,0
20190713,0.0061399070675635485,0.001755505041229813,0.8794269944954413,241.13325,0,0
20190714,0.0042144215791112905,0.001366784900932098,0.955337978498917,253.67466666666667,0,1
20190715,0.0028308036519650746,0.0011756864013353092,0.9773486870316881,255.47501234444448,0,1
20190716,0.005975974024772445,0.002602715807692093,0.9054102817622354,242.38477777777774,0,0
20190717,0.0025901738563807284,0.0018649237133530612,0.9016372848934957,211.35288888888888,1,0
20190718,0.0038431317209424672,0.002484446330792225,0.9286173283801513,212.14788888888887,1,0
20190719,0.0037495995323426185,0.000674051075740047,0.9611692669162628,243.80988888888885,3,1
20190720,0.004837413524626595,0.0016049264569948881,0.9143443766785112,183.60155555555556,3,0
20190721,0.003850319864485081,0.0018917395988988558,0.9453655020761514,247.4667777777778,0,1
20190722,0.006126072955330578,0.0010309770347897583,0.892854372048311,90.21211111111111,1,0
20190723,0.002753259720576778,0.0007819390458184642,0.9706128363137883,215.72877777777776,1,1
20190724,0.003013987344843886,0.001054226221254957,0.9582784146449103,257.5611111111111,0,1
20190725,0.004573384328287152,0.002310210157970232,0.9377758044998106,253.44477777777774,0,1
20190726,0.004111725284530561,0.0022596066166766476,0.9375211619213063,248.52600000000004,0,1
20190727,0.004631769163598143,0.0021217445395785572,0.9468989114939876,246.411,0,1
20190728,0.003668900566013252,0.0013884707480368256,0.9371920636782977,244.84244444444442,0,1
20190729,0.004006485990054528,0.0021745867285303867,0.9589993877720836,235.23999999999998,0,0
20190730,0.004211636861602486,0.0026593103115678065,0.9339632242051179,249.71744444444448,0,1
20190731,0.01041181828685616,0.004353383648971934,0.8345238821512602,207.30944444444447,1,0
20190801,0.0018354411838793602,0.0013273152760832415,0.9749372769871978,257.3975555555555,3,1
20190802,0.0045570370325601715,0.0027622916381069653,0.9459837303143629,249.77155555555555,0,1
20190803,0.0034555007781720245,0.0014590394771631086,0.9379679526421704,237.4582222222222,0,1
20190804,0.004240838339801316,0.0030529892443966126,0.9298349387562084,256.78100000000006,0,0
20190805,0.007244014838287998,0.004904413457228204,0.9180632121114458,256.27211111111114,0,0
20190806,0.004856533968709649,0.002499577125879815,0.9335147766610563,242.4791111111111,3,0
20190807,0.00237742951592255,0.0009967943122349628,0.9606583805497164,251.93911111111115,1,1
20190808,0.0014180181672911881,0.0008556079931581064,0.9874419228503862,258.68288888888884,1,1
20190809,0.005548431437246961,0.0032299592115693256,0.907221732224796,250.46669444444444,0,0
20190810,0.002093141447321452,0.0012544642375638178,0.9769221434899306,269.8578888888889,0,1
20190811,0.005105823247014077,0.0029059465741934514,0.9055866523506757,259.0957777777778,0,0
20190812,0.0032961442405253917,0.0012933017531502747,0.9408309811618667,256.17577777777774,0,1
20190813,0.0012472505513222753,9.224354909336354e-05,0.9795904745560258,201.4388888888889,3,1
20190814,0.003729121554381938,0.0009391534133682982,0.9757694278225068,245.16566666666665,3,1
20190815,0.00263459039882835,0.0016630142052370942,0.9584834901663772,252.28588888888888,3,1
20190816,0.003270943848531171,0.0012233524931569999,0.9839275469069623,207.2762222222222,3,1
20190817,0.0031244881088386195,0.002257937179748961,0.9586726901083843,229.9821111111111,3,0
20190818,0.001659442459483759,0.00034295684794692904,0.991064208731146,239.83477777777776,1,1
20190819,0.005766056448586015,0.004649926157626661,0.9550183048109641,239.55211111111112,1,0
20190820,0.004526088353555298,0.0014970837843175928,0.9452371142868394,247.54633333333334,0,1
20190821,0.004429202247223984,0.007279653666484643,0.31678328875859263,205.72905555555553,1,0
20190822,0.004124265808136344,0.0024108337055355027,0.9324482516240925,234.4165555555556,3,0
20190823,0.002048499883888314,0.0008419599520183917,0.9736466487976688,241.9207777777778,3,1
20190824,0.011421365730947687,0.023969796894253367,0.42642820793832253,268.81155555555557,0,0
20190825,0.0066176769279076295,0.004250063848443775,0.8169151053311334,267.86266666666666,0,0
20190826,0.004827589644155115,0.005116500620837822,0.908027458979614,250.53622222222222,0,0
20190827,0.015505658503563755,0.02362802404255899,0.4553019839538732,251.41955555555558,0,0
20190828,0.004518741524649106,0.002974834181019378,0.8924224838096421,258.2365555555555,1,0
20190829,0.008078423943059694,0.016996282623912763,0.6292755817237954,254.35766666666666,1,0
20190830,0.007590796978937008,0.008520547060293097,0.6496748050084211,195.0872222222222,0,0
20190831,0.021619834370874166,0.034196718991214896,0.56509563665934,250.17744444444446,0,0
20190901,0.0050898658668920614,0.004461878185626126,0.7524767988525771,205.5103333333333,0,0
20190902,0.004991570398902181,0.005009746106684261,0.60478407605543,118.10844444444446,1,0
20190903,0.005661524450640029,0.002894703735052515,0.7117996236325553,242.04100000000003,0,0
20190904,0.00491107790926024,0.004303432153384,0.8161820954593683,183.32955555555554,0,0
20190905,0.010655775718651226,0.024338232463314118,0.4717109406005651,241.81922222222224,0,0
20190906,0.018383917618635125,0.046562026016955776,0.39902652783624243,204.33511111111113,5,0
20190907,0.007860822760733013,0.015034436363577635,0.8192366996130926,237.23933333333332,1,0
20190908,0.005771710515958811,0.0044119058126301436,0.8468037240102055,282.3862222222222,0,0
20190909,0.0036364641214123358,0.0038307720079410993,0.8982968039914179,237.42044444444446,3,0
20190910,0.006927098596460726,0.008100768638932285,0.7470267711285694,220.575,3,0
20190911,0.003946202301091548,0.002517367775308074,0.8819301466688699,218.43366666666665,3,0
20190912,0.004987085381545863,0.004876467788188739,0.8697864739589382,42.54822222222223,1,0
20190913,0.004062317295158063,0.005776616860319707,0.8573120107432226,240.8461111111111,0,0
20190914,0.005640479437863507,0.006193441807011202,0.7191133698594565,42.00866666666666,3,0
20190915,0.007588791014031789,0.007064470069712462,0.7414216492422089,231.66622222222225,1,0
20190916,0.003831420898864798,0.003348178215864124,0.9570208009270426,234.85955555555554,0,0
20190917,0.016426369841722965,0.03958901196073766,0.6599572310774923,238.8871111111111,0,0
20190918,0.0033393197490363177,0.0029469423211181804,0.9692492947128589,241.51977777777782,0,0
20190919,0.004582456167952282,0.007844142027438812,0.03581987790812817,234.1502222222222,0,0
20190920,0.005926226872850588,0.009364961019962334,0.9217648776066082,226.938,0,0
20190921,0.004690210860137617,0.006034951559519583,0.9453498316190098,219.20833333333331,0,0
20190922,0.0032832033379772505,0.0019384213763061465,0.9752827493047265,214.4667777777778,0,0
20190923,0.003809361622427673,0.003149697135098101,0.43512840971168615,201.34133333333335,3,0
20190924,0.004252369417858936,0.0035719880436603283,0.867213735675756,106.29744444444444,1,0
20190925,0.017274815379629094,0.04045543938744495,-0.019728283132264095,226.648,0,0
20190926,0.003768741324893911,0.004628623998374153,0.7997103659755471,200.74433333333332,1,0
20190927,0.00522064435691146,0.008201149640058228,0.9232976599368146,219.65355555555556,0,0
20190928,0.003042548895920114,0.004337216057065718,0.9491970607821255,208.389,0,0
20190929,0.0053114320522915,0.00900317073751461,0.5704137240189178,211.60122222222222,0,0
20190930,0.004953164173731,0.002254862850636955,0.8577266376735905,225.29222222222222,3,0
20191001,0.004079201795151966,0.0038192850574321874,0.895584356492021,185.87266666666667,1,0
20191002,0.004059683721823472,0.0037193668696181457,0.8859646849252194,109.15722222222222,1,0
20191003,0.0040422667491839944,0.0003794587462330046,0.9070890010324861,68.19477777777779,3,0
20191004,0.004493956516896882,0.004395149624320872,0.9326570624093837,222.57522222222224,1,0
20191005,0.002902695252698331,0.0021540190473734394,0.9589318646872966,228.55200000000002,0,0
20191006,0.007246499794932286,0.0016010204666591478,0.8824721711852138,72.92699999999999,0,0
20191007,0.004650192135254035,0.003726897746407233,0.8089409213707263,23.52288888888889,1,0
20191008,0.008222694249706017,0.007924851366983303,0.8551974144967198,202.85266666666666,1,0
20191009,0.0051676458018978496,0.0056998055981076325,0.7946434582321783,215.6185555555556,1,0
20191010,0.013734122855163004,0.027342300755562432,0.4896253885737159,218.68522222222222,3,0
20191011,0.005045768407582971,0.004389178385939617,0.8721746289682804,120.29766666666666,1,0
20191012,0.014172057751991648,0.03329448904406432,0.5103500330356225,201.80277777777778,1,0
20191013,0.005216458895720753,0.0033091960002532535,0.8650485939314015,188.43444444444444,3,0
20191014,0.006121126570145029,0.0032554186497387332,0.8656963098866736,204.055,3,0
20191015,0.00774654201257746,0.00786374103793721,0.8478540194097115,198.4961111111111,0,0
20191016,0.002618639012220831,0.003281780521355967,0.9611202519066936,150.35355555555557,1,0
20191017,0.017002361225828738,0.026067665947130367,0.5704638110665414,95.05477777777777,1,0
20191018,0.016746846409807652,0.005193656995847039,0.7555976915855256,191.13155555555556,3,0
20191019,0.0055039199888151985,0.002389003415422085,0.8427181183605148,209.53355555555558,0,0
20191020,0.009923510221052555,0.013486442672306632,0.7148341363069459,162.8254444444444,5,0
20191021,0.014700220391396176,0.0058544188600618795,0.7262747360730113,188.56944444444446,0,0
20191022,0.0021353155728452973,0.0022462026767370766,0.9395770505187698,138.532,1,0
20191023,0.012967118778049094,0.005741716318416373,0.824647032217995,187.36855555555556,1,0
20191024,0.014038057412285298,0.008842502448804846,0.6029025638887745,181.09422222222221,0,0
20191025,0.00553184706990985,0.013350947418522243,0.7331570646892986,109.69066666666667,3,0
20191026,0.0072126184374416286,0.0029965403713499996,0.9025368566282739,194.24133333333333,3,0
20191027,0.0022928523155062923,0.004098271293760658,0.7569914007349209,23.18122222222222,1,0
20191028,0.015897475256466946,0.013825567740233984,0.32632632747910906,111.18188888888888,5,0
20191029,0.003790621345618393,0.0023513909525271193,0.8783231653032662,104.9388888888889,3,0
20191030,0.003127551230330447,0.0018579299141495537,0.8243704399131535,61.99877777777778,1,0
20191031,0.01154730797319193,0.012801379280245441,0.4973852955829976,24.163444444444444,1,0
20191101,0.009737406799747668,0.005156369170243506,0.4155943639022337,189.34266666666667,1,0
20191102,0.004795932010509092,0.001985076923440545,0.9464152892071249,188.6802222222222,0,0
20191103,0.004499140740763892,0.0028855332643653005,0.8720019464569727,114.87966666666665,0,0
20191104,0.003906498024059411,0.0026635252224381685,0.9527371721826374,177.9391111111111,0,0
20191105,0.007828173921200767,0.0009382625157135504,0.8848936391102286,66.84333333333332,1,0
20191106,0.0076947113404080576,0.010442580192165887,0.8323304233689117,186.98777777777775,0,0
20191107,0.004229570211565059,0.004791220973497899,0.05148203620345257,17.854781145555553,1,0
20191108,0.005570473055871149,0.0019541573395914285,0.8608213553613704,214.4428888888889,1,0
20191109,0.006777603930463231,0.0030149494346692583,0.8734160358590947,164.84022222222222,0,0
20191110,0.018152543622025234,0.0023751998552680293,0.765748208951899,165.48644444444446,0,0
20191111,0.003376050496936198,0.001995883070811985,0.9308798125862494,52.834333333333326,3,0
20191113,0.0050237341139656505,0.0019650104518353214,0.6847306818179951,14.726111111111111,0,0
20191114,0.0031626383432445788,0.0034381882813860954,0.8977988023647582,7.259444444444444,3,0
20191115,0.007708296232585766,0.0023399118536617204,0.3174209594823914,39.718777777777774,0,0
20191116,0.008017023895404943,0.004796710468841775,0.6445611537732601,181.77455555555557,0,0
20191117,0.01662041535540589,0.009994619829621985,0.446667046991805,178.8771111111111,5,0
20191118,0.003476475683530805,0.003978324866220785,0.8910423377088417,43.12377777777778,1,0
20191119,0.00753476497395537,0.01526251432989437,0.6146336798403642,14.40088888888889,1,0
20191120,0.00643746115334407,0.01346521410268422,-0.1182174101876115,41.40822222222222,1,0
20191121,0.01479167917225459,0.0046405206150028164,0.4225315986117201,153.98555555555555,0,0
20191122,0.009746531043112664,0.009394616554413206,0.5929596002560577,19.88402222222222,1,0
20191123,0.006129093750543654,0.0031042106330188162,0.7484919819695487,126.81788888888887,0,0
20191124,0.003043643589706302,0.003262358375341582,0.8685651330730938,21.97411111111111,1,0
20191125,0.04683123253748722,0.027653511435215907,0.11655367273807306,45.998111111111115,0,0
20191126,0.0067842967153071065,0.0035177159756846466,0.9082080422801305,145.09511111111112,0,0
20191127,0.005611867164327108,0.004500739708508816,0.9386174727731204,67.24077777777778,1,0
20191128,0.0036095794559814895,0.006427044377028284,0.8186700208643304,33.38677777777778,1,0
20191129,0.006945408615440378,0.005628192520966034,0.8891507064153501,49.83822222222223,0,0
20191130,0.011033190669535408,0.003813009195653526,0.38878246299525826,108.00477777777776,0,0
20191201,0.0038313243656640916,0.000725010538784494,0.9565415449970429,50.51044444444445,2,1
20191210,0.0017528449567433676,0.0030315438370751313,0.9047162206884206,50.19844444444445,1,0
20191211,0.006263586832620007,0.002470852011451657,0.5015865834550371,104.89166666666667,2,0
20191212,0.007847369486154753,0.0037785139212199526,0.6466554780588346,88.62755555555556,2,0
20191213,0.01722702943006736,0.02025293111851858,-0.08483523636009639,20.43744444444444,1,0
20191214,0.009331269026721913,0.010514043611253094,0.862753896344565,52.97566666666667,1,0
20191215,0.004115650710158979,0.001647010629364623,0.8543185559352053,41.18000000000001,0,0
20191216,0.003121581617325033,0.002549730390440762,0.8233765464305529,61.492,3,0
20191217,0.01989373225842203,0.014396128754626399,-0.5883602037386827,3.151056267777778,2,0
20191218,0.023946793666496696,0.013281326892505206,-0.6662432182152198,0.9433206348888888,2,0
20191219,0.02726124250801692,0.01439527467934933,-0.10193308147059457,2.224888888888889,2,0
20191220,0.03718294179598912,0.01772339497777694,-0.07749980455320658,2.5014444444444446,0,0
20191221,0.010354205355788328,0.015051074471544532,0.4269784320253633,2.364111111111111,3,0
20191222,0.016296022547127795,0.008740255256122577,-0.13069410094611444,2.9515311496666663,0,0
20191223,0.01597850339225546,0.006023708490841649,-0.026524754678676186,3.9383333333333335,0,0
20191224,0.005479404984157807,0.00152366754668618,0.7781495262559455,68.85111111111112,0,0
20191225,0.007603402497116311,0.006481151555525949,0.5512701574586943,67.93766666666667,3,0
20191226,0.003076929929536326,0.0016643118692297122,0.8587624086931682,53.951,3,0
20191227,0.005283586875439079,0.0019536043495916237,0.8331469861394745,40.54811111111111,3,0
20191228,0.004689194795689613,0.003837262388569099,0.9536053592837915,62.34433333333334,0,0
20191229,0.006039857987427693,0.003236985630419554,0.4934856627539419,87.32255555555555,1,0
20191230,0.004234255030076797,0.006710386609799538,0.5700970534323251,17.773333333333333,1,0
20191231,0.00454351211913753,0.0019623366737619246,0.9330466303573278,21.823888888888888,1,0
20200101,0.002516770197045552,0.002628706536428472,0.8925443050364021,67.67655555555557,0,0
20200102,0.004130335027710822,0.0018120043238838636,0.6888994602480042,68.14266666666668,0,0
20200103,0.006652670329355556,0.01070239284331337,0.7574606571134791,32.99411111111112,5,0
20200104,0.004957828521345304,0.003004375212602241,0.8317449800054824,12.07611111111111,1,0
20200105,0.003999464993037535,0.0013730381421758302,0.8227285480586263,41.101222222222226,2,0
20200106,0.0037894078368408642,0.0019269440718985007,0.8657151606772162,11.248222222222223,2,0
20200107,0.00869759340940285,0.005576316608274443,0.6045722702862237,101.09944444444443,2,0
20200108,0.004733042205579397,0.003831441569187831,0.8895772203819432,79.69655555555555,2,0
20200109,0.006914437704560699,0.0020406094328353688,0.6702475667940757,151.30433333333335,2,0
20200110,0.007401847683524637,0.00339712114671635,-0.10678005467172898,56.93430994111111,6,0
20200111,0.010998069397995998,0.020171548022789743,0.7279283255675789,68.41611111111109,6,0
20200112,0.008601184182816564,0.004532366907591414,0.8137226295050908,146.13355555555555,1,0
20200113,0.002644737377588741,0.0018856142040551132,0.9428870316097838,71.8051111111111,5,0
20200114,0.013277370745583213,0.006251257541083529,0.8316378095463804,99.24766666666667,5,0
